LON,LAT,EDO,CLAVE,ESTACION,dic-22
-99.043889,19.3375,DF,MEYEHUALCO,"Meyehualco, Cd. de MÈx. UNAM*",13.01
-99.0175,19.196667,DF,MILPAALTA,"Milpa Alta, Cd. de MÈx. UNAM*",8.16
-99.026944,19.187222,DF,MLPDF,"Milpa Alta, Cd. de MÈx.",5.58
-99.233056,19.187778,DF,MZTDF,"Planta Abasolo Mezontepec, Cd. de MÈx.",12.45
-99.045,19.3025,DF,NOPALERA,"Nopalera, Cd. de MÈx. UNAM*",23.64
-99.096389,19.316389,DF,OCSDF,"Organismo de Cuenca Aguas del Valle de MÈcico Sur, Cd. de MÈx.",5.59
-99.2275,19.294167,DF,PADIERNA,"Padierna, Cd. de MÈx. UNAM*",13.48
-99.071667,19.415,DF,PANTITLAN,"Pantitl·n, Cd. de MÈx. UNAM*",16.61
-99.100278,19.379167,DF,PBADF,"Planta de bombeo Aculco, Cd. de MÈx.",5.84
-99.057778,19.433333,DF,PBCDF,"Planta de bombeo Churubusco Lago, Cd. de MÈx.",18.28
-99.119444,19.486667,DF,PBLDF,"Planta de bombeo Lindavista, Cd. de MÈx.",0.25
-99.037778,19.38,DF,PBODF,"Planta de bombeo U.H. EjÈrcito de Oriente, Cd. de MÈx.",0
-99.170556,19.435556,DF,PBTDF,"Planta de bombeo Tizoc, Cd. de MÈx.",9.39
-99.201944,19.423889,DF,PCHAPULTEPEC,"Planta Chapultepec, Cd. de MÈx. SACMEX*",10.66
-99.2,19.413056,DF,PCHDF,"Planta Chapultepec, Cd. de MÈx.",8.12
-99.097222,19.455833,DF,PGNDF,"Planta Generadora 101, Cd. de MÈx.",13.21
-99.205556,19.269444,DF,PICACHO,"Picacho, Cd. de MÈx. UNAM*",15.12
-99.076389,19.336944,DF,PLEDF,"Planta de Tratamiento Cerro de La Estrella, Cd. de MÈx.",5.08
-99.068333,19.420278,DF,PLMDF,"Planta de bombeo LÛpez Mateos, Cd. de MÈx.",18.29
-99.126389,19.365278,DF,PMLDF,"Planta de bombeo Municipio Libre, Cd. de MÈx.",24.38
-99.090833,19.246389,DF,PNTDF,"Planta Nativitas, Cd. de MÈx.",13.71
-99.154444,19.513056,DF,PRMDF,"Planta de Tratamiento RÌo de La Magdalena, Cd. de MÈx.",19.05
-99.154444,19.513056,DF,PRRDF,"Planta de Tratamiento RÌo Remedios, Cd. de MÈx.",7.11
-99.023056,19.299167,DF,PSCDF,"Planta de Tratamiento Santa Catarina, Cd. de MÈx.",18.54
-99.05,19.233333,DF,PSLDF,"Planta San Luis, Cd. de MÈx.",10.41
-99.163889,19.468889,DF,PSNDF,"Planta de bombeo Nueva Santa MarÌa, Cd. de MÈx.",14.98
-99.171111,19.263056,DF,PSPDF,"Pueblo San Pedro M·rtir, Cd. de MÈx.",15.24
-99.190278,19.509167,DF,PTRDF,"Planta de Tratamiento Rosario, Cd. de MÈx.",8.13
-99.126111,19.285833,DF,PVCDF,"Planta de bombeo Villa Coapa, Cd. de MÈx.",18.54
-99.143056,19.331944,DF,PXTDF,"Planta de bombeo Xotepingo, Cd. de MÈx.",13.21
-99.194167,19.296111,DF,RBTDF,"Rebombeo Bosque de Tlalpan, Cd. de MÈx.",15.24
-99.17,19.4,DF,RCMDF,"RadiocomunicaciÛn, Cd. de MÈx.",6.1
-99.279444,19.326389,DF,SANBARTOLO,"San Bartolo, Cd. de MÈx. UNAM*",9.9
-99.266111,19.306389,DF,SANBERNABE,"San BernabÈ, Cd. de MÈx. UNAM*",11.93
-99,19.166667,DF,SANDF,"Santa Ana, Cd. de MÈx.",4.32
-99.275,19.328611,DF,SBADF,"San Bartolo Ameyalco, Cd. de MÈx.",0
-99.028889,19.338333,DF,SCMDF,"Rebombeo La Quebradora Santa Cruz Meyehualco, Cd. de MÈx.",16.51
-99.121944,19.571944,DF,SDEGUADALUPE,"Sierra de Guadalupe, Cd. de MÈx. SACMEX*",9.15
-99.122222,19.572222,DF,SGDDF,"Sierra Guadalupe, Cd. de MÈx.",9.15
-99.046389,19.253611,DF,SGREGORIO,"San Gregorio, Cd. de MÈx. UNAM*",12.43
-99.066667,19.466667,DF,SJADF,"San Juan de AragÛn, Cd. de MÈx.",14.3
-99.009722,19.281389,DF,SPPDF,"San Pedro Tl·huac, Cd. de MÈx.",0
-99.186389,19.455556,DF,TACUBA,"Tacuba, Cd. de MÈx. UNAM*",6.45
-99.141389,19.344444,DF,TAXQUENA,"TaxqueÒa, Cd. de MÈx. UNAM*",17.69
-99.1425,19.556111,DF,TCMDF,"Tanque Chalmita, Cd. de MÈx.",24.72
-99.272222,19.373056,DF,TECDF,"Tanque el Cartero, Cd. de MÈx.",22.86
-99.246389,19.333889,DF,TELDF,"Tanque el Lienzo, Cd. de MÈx.",14.98
-99.098889,19.385556,DF,TEZDF,"Tezontle, Cd. de MÈx. SMN*",15.99
-99.211667,19.399167,DF,TNGDF,"Tri·ngulo, Cd. de MÈx.",10.15
-99.135833,19.199444,DF,TPJDF,"Topilejo, Cd. de MÈx.",12.96
-99.084722,19.440833,DF,TPNDF,"Tanque PeÒÛn, Cd. de MÈx.",15.75
-99.2125,19.361944,DF,TRGDF,"Tarango, Cd. de MÈx.",0
-99.248611,19.316667,DF,TSFDF,"Tanque San Francisco, Cd. de MÈx.",18.79
-99.228611,19.436389,DF,TSJDF,"Tanque San JoaquÌn, Cd. de MÈx.",10.92
-99.264444,19.359722,DF,TSLDF,"Santa Fe Santa LucÌa, Cd. de MÈx.",10.15
-98.970833,19.210278,DF,TTLDF,"Tetelco, Cd. de MÈx.",0
-99.189444,19.503333,DF,UAMAZC,"Universidad AutÛnoma Metropolitana Azcapotzalco, Cd. de MÈx. UNAM*",6.35
-99.106667,19.250278,DF,XOCHIMILCO,"Xochimilco, Cd. de MÈx. UNAM*",12.56
-104.810278,24.538333,DGO,CBRDR,"Caboraca, Dgo.",0
-104.121111,24.4375,DGO,CGVDR,"Ciudad Guadalupe Victoria, Dgo.",0
-104.75,24.5,DGO,CNTDR,"Canatl·n, Dgo.",0
-104.666667,24.033333,DGO,DRGDR,"Durango, Dgo.",0
-103.960833,24.001667,DGO,FVLDR,"Francisco Villa, Dgo.",0
-104.753056,23.961111,DGO,GVCDR,"Presidente Guadalupe Victoria, Dgo.",0
-103.983333,26.549722,DGO,LAFLOR,"La Flor de Jimulco, Dgo. SMN*",0
-106.7,25.35,DGO,LHRDR,"La Huerta, Dgo.",0
-105.466111,24.185833,DGO,LVEDR,"Las Vegas, Dgo. SMN*",0.5
-103.7475,26.686389,DGO,MAPIMI,"MapimÌ, Dgo. SMN*",0
-104.246944,23.387778,DGO,MICHILIA,"La Michilia, Dgo. SMN*",0
-105.041667,23.834167,DGO,NAVDR,"NavÌos Viejos, Dgo.",0
-104.656667,24.203889,DGO,PAGDR,"PeÒa del ¡guila, Dgo.",0
-102.774444,24.631389,DGO,SANJUANGPE,"San Juan Guadalupe, Dgo. SMN*",0
-104.675833,23.874444,DGO,SBYDR,"Santiago Bayacora, Dgo.",0
-104.054444,23.623056,DGO,SELDR,"Santa Elena, Dgo.",0
-105.560833,26.436667,DGO,SGBDR,"San Gabriel, Dgo.",0
-105.422222,25.0375,DGO,SPPDR,"Santiago Papasquiaro, Dgo.",0
-106.538056,24.702222,DGO,TDRDR,"El Tule del Real, Dgo.",0
-105.725,25.341111,DGO,TLHDR,"Observatorio de Tepehuanes, Dgo.",0
-106.975,24.933333,DGO,TMZDR,"Tamazula, Dgo.",0
-103.979722,23.737778,DGO,VGCDR,"Vicente Guerrero, Dgo.",0.01
-104.928889,26.2425,DGO,VHGDR,"Villa Hidalgo, Dgo.",0
-105.5025,26.440556,DGO,VILLAOCAMPO,"Villa Ocampo, Dgo. SMN*",0
-105.506111,26.447778,DGO,VOCDR,"Villa Ocampo, Dgo.",0
-99.906667,16.849722,GRO,ACAGR,"Acapulco, Gro.",0
-99.749167,16.762778,GRO,ACAPULCOob,"Observatorio de Acapulco, Gro. SMN*",0
-99.516944,17.576389,GRO,AERGR,"Observatorio de Chilpancingo Aeropuerto, Gro.",4.2
-100.5175,18.075833,GRO,AFIGR,"AndrÈs Figueroa, Gro.",0
-98.975278,17.719722,GRO,AHUGR,"Ahuacuotzingo, Gro.",0
-99.104722,18.106944,GRO,ATENANGOCFE,"Atenango del RÌo, Gro. CFE*",1.1
-100.433333,17.210278,GRO,ATYGR,"Atoyac, Gro.",0
-99.1,16.949444,GRO,AYUGR,"Ayutla, Gro.",5.5
-99.400833,18.459444,GRO,BVSGR,"Buena Vista, Gro.",0.1
-100.664444,18.359444,GRO,CALGR,"Ciudad Altamirano, Gro.",0
-99.701111,17.672222,GRO,CCHGR,"Chichihualco, Gro.",3
-100.089444,17.008889,GRO,CDBGR,"Coyuca de BenÌtez, Gro.",0
-99.5,17.545278,GRO,CHIGR,"Chilpancingo, Gro.",4.1
-99.175833,17.608611,GRO,CHLGR,"Chilapa, Gro.",5
-98.411944,16.47,GRO,CNLGR,"Cuajinicuilapa, Gro.",0
-101.054444,17.376944,GRO,CYQGR,"Coyuquilla, Gro.",0
-99.995556,17.947778,GRO,ECAGR,"Ing. Carlos RamÌrez Ulloa, Gro.",0
-99.516667,17.233333,GRO,EOCGR,"El Ocotito, Gro.",14.5
-99.332778,18.3025,GRO,HTZGR,"Huitzuco, Gro.",0
-99.55,18.349722,GRO,IGLGR,"Iguala, Gro.",1.8
-99.524167,18.360278,GRO,IGUALA,"Iguala, Gro. SMN*",0
-98.513333,17.6225,GRO,IXTGR,"Ixcateopan de Tlapa, Gro.",0
-99.783333,16.966667,GRO,K21GR,"km 21, Gro.",0
-99.235,16.76,GRO,LDGGR,"Las Vigas, Gro.",0
-99.369167,17.471111,GRO,MCHGR,"Mochitl·n, Gro.",7.5
-99.799722,16.8,GRO,ODAGR,"Observatorio de Acapulco, Gro.",0
-99.5,17.6,GRO,ODZGR,"Observatorio de Zumpango, Gro.",3.5
-98.735,17.777222,GRO,OLNGR,"Olinal·, Gro.",2
-98.888333,18.020833,GRO,PAPALUTLACFE,"Papalutla, Gro. CFE*",0.5
-102.123056,17.984444,GRO,PETACALCO,"Petacalco, Gro. SMN*",0.4
-99.45,17.483333,GRO,PETGR,"Petaquillas, Gro.",2
-99.591667,17.938889,GRO,PUENTEMEZCALCFE,"Puente Mezcal, Gro. CFE*",0
-98.500556,16.655833,GRO,QTZGR,"Quetzala, Gro.",0
-99.166111,16.823611,GRO,RMEGR,"RevoluciÛn Mexicana, Gro.",3
-100.478611,18.171944,GRO,SCRISTOBALCFE,"San CristÛbal, Gro. CFE*",0
-100.472778,17.139444,GRO,SJEGR,"San JerÛnimo, Gro.",0
-99.516944,17.920833,GRO,SJTETELCINGOCFE,"San Juan Tetelcingo, Gro. CFE*",0
-99.482778,16.796389,GRO,SNMGR,"San Marcos, Gro.",0
-99.605278,18.554444,GRO,TAXGR,"Taxco, Gro.",0
-99.976389,17.789722,GRO,TLAGR,"Tlacotepec, Gro.",0
-98.6,17.5,GRO,TLPGR,"Tlapa, Gro.",0
-99.399444,17.568056,GRO,TXTGR,"Tixtla, Gro.",1.2
-100.265833,18.382778,GRO,VGRGR,"Vicente Guerrero, Gro.",1
-99.466111,18.295833,GRO,VTRGR,"Valerio Trujano, Gro.",0
-98.488333,17.903889,GRO,XXHGR,"Xochihuehuetl·n, Gro.",0
-99.933333,17.603333,GRO,YXTGR,"Yextla, Gro.",15.9
-101.548889,17.645278,GRO,ZHTGR,"Zihuatanejo, Gro.",0
-101.554167,17.645,GRO,ZIHUATANEJO,"Zihuatanejo, Gro. SMN*",0
-101.536667,20.446944,GTO,ABSGJ,"Abasolo, Gto.",10
-100.712222,20.0325,GTO,ACNGJ,"Ac·mbaro, Gto.",14
-100.683333,20.533333,GTO,AEGGJ,"Apaseo el Grande, Gto.",17.6
-100.5825,20.553889,GTO,AMCGJ,"Ameche, Gto.",12.3
-100.620833,20.454167,GTO,APSGJ,"Apaseo el Alto, Gto.",1.01
-101.625556,20.499167,GTO,ATBGJ,"Agua Tibia, Gto.",8
-101.838333,21.048611,GTO,BRRGJ,"El Barrial, Gto.",0.01
-100.816667,20.536389,GTO,CLYGJ,"Celaya, Gto.",7.8
-101.474722,21.068056,GTO,COMGJ,"Comanjilla, Gto.",0
-100.363333,20.198333,GTO,CORGJ,"Coroneo, Gto.",3.1
-101.666667,20.616667,GTO,CRMGJ,"Cuer·maro, Gto.",1
-100.962778,20.487778,GTO,CRTGJ,"Cort·zar, Gto.",4.5
-100.9,20.95,GTO,CSRGJ,"Cinco SeÒores, Gto.",11.15
-101.6675,21.195556,GTO,CSTGJ,"Los Castillos, Gto.",4.06
-100.933333,21.15,GTO,DHGGJ,"Dolores Hidalgo, Gto.",1
-101.835278,21.05,GTO,EBAGJ,"El Barrial, Gto.",0.01
-100.9,20.279722,GTO,ECBGJ,"El Cubo, Gto.",5.52
-101.244444,20.872222,GTO,ECHGJ,"El ChapÌn, Gto.",11
-101.37,20.715833,GTO,ECNGJ,"El Conejo, Gto.",5
-101.678889,21.173611,GTO,EPLGJ,"El Palote, Gto.",0
-101.996667,20.800556,GTO,FRIAS,"FrÌas, Gto. ProtecciÛn Civil*",0.51
-101.7425,20.439167,GTO,GLNGJ,"La Golondrina, Gto.",21
-101.266111,21.014167,GTO,GTOGJ,"Observatorio de Guanajuato, Gto.",2.8
-100.825833,20.848056,GTO,IALGJ,"Ignacio Allende, Gto.",5.03
-101.35,20.683333,GTO,IRPGJ,"Irapuato, Gto.",5
-101.844167,20.675278,GTO,LADGJ,"Las Adjuntas, Gto.",3.35
-101.073056,20.286944,GTO,LDYGJ,"Laguna de Yuriria, Gto.",5.01
-101.693333,21.136389,GTO,LENGJ,"LeÛn, Gto.",0
-100.883611,20.398333,GTO,LGVGJ,"Presa la Gavia, Gto.",0
-101.358889,20.276111,GTO,LJIGJ,"Las JÌcamas, Gto.",0
-101.107778,21.324167,GTO,LQMGJ,"La Quemada, Gto.",0.5
-101.931111,20.507222,GTO,MABGJ,"Mariano Abasolo, Gto.",5
-100.501944,21.223611,GTO,MINERALPOZOS,"Mineral de Pozos, Gto. ProtecciÛn Civil*",0.25
-101.48,21.65,GTO,OCMGJ,"Ocampo, Gto.",2
-101.111389,20.5225,GTO,PERGJ,"Pericos, Gto.",10.6
-100.496111,21.22,GTO,POZGJ,"Pozos, Gto.",4.05
-101.287778,20.867222,GTO,PRSGJ,"La PurÌsima, Gto.",7.4
-101.216667,21.483333,GTO,SFEGJ,"San Felipe, Gto.",0
-101.016667,20.4,GTO,SJLGJ,"Santa Julia, Gto.",11
-101.199444,20.565833,GTO,SLMGJ,"Salamanca, Gto.",11.2
-100.516667,21.3,GTO,SLPGJ,"San Luis de la Paz, Gto.",1.5
-100.669722,20.055278,GTO,SLSGJ,"SolÌs, Gto.",12.25
-100.885833,20.216667,GTO,SLVGJ,"Salvatierra, Gto.",0.71
-101.016389,20.430833,GTO,SMAGJ,"San Miguel de Allende, Gto.",1.4
-100.745833,20.577778,GTO,SMOGJ,"San Miguel Octopan, Gto.",5.8
-101.066944,20.298333,GTO,SRTGJ,"Santa Rita, Gto.",8.5
-101.3,20.6,GTO,TEMGJ,"TemascatÌo, Gto.",4.5
-101.178889,20.382778,GTO,VDSGJ,"Valle de Santiago, Gto.",1
-100.0925,21.298889,GTO,XICGJ,"Xich˙, Gto.",3.82
-98.941667,20.268056,HGO,ACTHD,"Actopan, Hgo.",8.5
-99.36,20.163889,HGO,ENDHD,"EndhÛ, Hgo.",0
-98.076111,20.46,HGO,HHTHD,"Huehuetla, Hgo.",40.8
-98.416667,21.15,HGO,HJTHD,"Huejutla, Hgo.",26.2
-99.220833,20.481944,HGO,IXMHD,"Ixmiquilpan, Hgo.",3
-98.128333,20.135833,HGO,LAGUNA,"La Laguna, Hgo. FENIX*",25.9
-98.128333,20.135556,HGO,LLAHD,"La Laguna, Hgo.",21
-99.218611,20.2375,HGO,MXQHD,"Mixquiahuala, Hgo.",0.12
-98.7475,20.123333,HGO,PACHUCAob,"Observatorio de Pachuca, Hgo. SMN*",5.8
-98.7475,20.123333,HGO,PCOHD,"Observatorio de Pachuca, Hgo.",6.4
-98.334722,20.0575,HGO,PERHD,"La Esperanza, Hgo.",18.15
-99.329444,20.359722,HGO,PRGHD,"Javier Rojo GÛmez, Hgo.",3.01
-99.310833,19.963056,HGO,PRQHD,"Requena, Hgo.",6
-99.375833,20.435556,HGO,PVAHD,"Vicente Aguirre, Hgo.",1.02
-98.369444,20.083333,HGO,TLGHD,"Observatorio de Tulancingo, Hgo.",17.4
-98.647222,20.652778,HGO,ZXTHD,"Zacualtip·n, Hgo.",33
-103.133333,20.316667,JAL,ACHAPALAGDL,"Acueducto Chapala Guadalajara, Jal. SGT*",3.2
-103.228611,22.325833,JAL,ACHZC,"Achimec, Jal.",0
-102.436944,21.599444,JAL,AJJJL,"Ajoj˙car, Jal.",0
-103.446389,20.746667,JAL,BAZJL,"Base AÈrea Zapopan, Jal.",0.6
-104.061111,19.913611,JAL,BBAJL,"Basilio Vadillo, Jal.",0
-103.782778,21.831667,JAL,BLNJL,"BolaÒos, Jal.",0
-103.464722,19.730556,JAL,CDGUZMANob,"Observatorio de Ciudad Guzm·n, Jal. SMN*",4
-103.465278,19.697778,JAL,CGZJL,"Observatorio de Ciudad Guzm·n, Jal.",4.3
-102.774167,19.287778,JAL,CHLMC,"ConstituciÛn de Apatzing·n, Jal.",0
-104.566667,19.233333,JAL,CIHJL,"Cihuatl·n, Jal.",0
-105.129722,19.9975,JAL,CPEJL,"CajÛn de PeÒa, Jal.",0.01
-104.780833,20.479722,JAL,CRNJL,"Corrinchis, Jal.",0
-101.7375,21.497778,JAL,CRTJL,"El Cuarenta, Jal.",0
-105.218333,20.593333,JAL,CULJL,"Cuale, Jal.",0
-103.45,21.066667,JAL,CXTJL,"Cuixtla, Jal.",0.01
-102.976111,20.681389,JAL,EGCJL,"Ing. ElÌas Gonz·lez Ch·vez, Jal.",3.4
-103.354444,20.680556,JAL,GUAJL,"Guadalajara Centro, Jal.",8.5
-103.392778,20.706667,JAL,GUCJL,"Observatorio de Guadalajara, Jal.",10.4
-102.25,20.483333,JAL,HUAJL,"Huascato, Jal.",6.5
-102.705833,20.293889,JAL,JMYJL,"Jamay, Jal.",9.2
-102.558333,20.275556,JAL,LABARCA,"La Barca, Jal. SGT*",6
-103.201667,20.290556,JAL,LDCJL,"Lago de Chapala, Jal.",3.91
-101.919722,21.359722,JAL,LDMJL,"Lagos de Moreno, Jal.",0
-101.941944,21.348333,JAL,LMORENOob,"Observatorio de Lagos de Moreno, Jal. SMN*",0
-103.033333,20.316667,JAL,MEZCALA,"Mezcala Poncitl·n, Jal. SGT*",3.8
-103.590833,19.592222,JAL,NEVADOCOLIMA,"Nevado de Colima, Jal. SMN*",0
-101.916667,21.366667,JAL,OLMJL,"Observatorio de Lagos de Moreno, Jal.",0
-103.361667,20.583889,JAL,PITJL,"PIAE Toluquilla, Jal.",0.01
-104.05,20.55,JAL,RAMJL,"RÌo Ameca, Jal.",0.1
-105.133611,19.998611,JAL,RIOTOMATLAN,"RÌo Tomatl·n, Jal. SMN*",0.51
-101.85,21.35,JAL,SAUJL,"La Sauceda, Jal.",0
-102.5,21.3,JAL,SGRJL,"San Gaspar de los Reyes, Jal.",0
-103.9175,19.463611,JAL,SMANANTLANI,"Sierra Manatl·n 1, Jal. SMN*",0.4
-103.705556,20.908889,JAL,SRSJL,"Manuel M. DiÈguez, Jal.",0
-102.583333,21.45,JAL,TCAJL,"Teocaltiche, Jal.",0
-104.320278,20.036111,JAL,TCTJL,"Tacot·n, Jal.",0
-103.198611,22.171944,JAL,TENJL,"Tenasco, Jal.",0
-103.316667,20.583333,JAL,TLAJL,"Tlaquepaque, Jal.",5.11
-103.419444,20.4425,JAL,TLAJOMULCO,"Tlajomulco, Jal. SMN*",1.2
-104.370278,19.976111,JAL,TMLJL,"RamÛn Corona Madrigal General, Jal.",0
-103.396667,18.967222,JAL,TRJCM,"Solidaridad, Jal.",0
-103.845833,20.596389,JAL,VEGJL,"Ing. Santiago Camarena, Jal.",0
-102.729444,20.395278,JAL,ZULJL,"Zula rÌo, Jal.",1.15
-99.377222,19.377222,MEX,2RSMX,"Dos RÌos, MÈx.",12
-99.216667,19.566667,MEX,ARBMX,"Las Arboledas, MÈx.",0
-98.912222,19.543611,MEX,ATEMX,"Atenco, MÈx.",18
-99.283333,19.436389,MEX,BOSQUEREAL,"Bosque Real, MÈx. UNAM*",6.35
-99.589444,19.775,MEX,BUFMX,"La ConcepciÛn, MÈx.",11.5
-99.298611,19.406667,MEX,CDBMX,"CaÌda del Borracho, MÈx.",0
-99.298611,19.406667,MEX,CDELBORRACHO,"CaÌda del Borracho, MÈx. SACMEX*",0
-99.041667,19.593889,MEX,CHICONAUTLAI,"Chiconautla 1, MÈx. SACMEX*",5.33
-99.108333,19.515556,MEX,CHICONAUTLAII,"Chiconautla 2, MÈx. SACMEX*",5.08
-100.152778,19.350556,MEX,CHIMX,"Chilesdo, MÈx.",0.2
-98.884722,19.483333,MEX,CHPMX,"Chapingo, MÈx.",19.4
-99.239444,19.534167,MEX,CLYMX,"Calacoaya, MÈx.",10
-99.304444,19.695,MEX,CNPMX,"La ConcepciÛn, MÈx.",11.5
-100.225,19.178889,MEX,COLMX,"Colorines, MÈx.",2.4
-99.334444,19.383611,MEX,ELVENADO,"El Venado, MÈx. SACMEX*",12.96
-99.238333,19.453611,MEX,EMOMX,"El Molinito RÌo Hondo, MÈx.",11
-99.252222,19.635556,MEX,GDLMX,"Sierra de Guadalupe, MÈx.",7
-98.917222,19.578889,MEX,GRDMX,"La Grande, MÈx.",1.8
-99.250833,19.415833,MEX,HERRADURA,"Herradura, MÈx. UNAM*",8.69
-99.05,19.633333,MEX,K27MX,"km 27+250, MÈx.",23.12
-100.075833,19.383333,MEX,LBEMX,"Los Berros, MÈx.",3.4
-99.220833,19.477778,MEX,MBLMX,"Molino Blanco, MÈx.",9
-99.243333,19.473889,MEX,NAUCALPAN,"Naucalpan, MÈx. UNAM*",11.79
-99.683333,19.116667,MEX,NEVMX,"Nevado de Toluca, MÈx. SMN*",12.45
-99.254722,19.429722,MEX,PALMASDF,"Palmas, MÈx. SACMEX*",10.93
-99.184722,19.580833,MEX,PBTMX,"Planta de bombeo Barrientos, MÈx.",10.16
-99.025,19.65,MEX,PCCMX,"Planta Chiconautla 2, MÈx.",5.84
-99.181944,19.743056,MEX,PCGMX,"Puente Colgante, MÈx.",3.01
-99.010278,19.636944,MEX,PCTMX,"Planta Chiconautla 1, MÈx.",5.33
-99.248889,19.429444,MEX,PLMMX,"Palmas, MÈx.",9.15
-99.260833,19.526944,MEX,PMDMX,"MadÌn, MÈx.",10
-99.268056,19.524444,MEX,PREMX,"Presa MadÌçn, MÈx. SMN*",0
-99.283333,19.453611,MEX,PTLMX,"Presa Totolica, MÈx.",8.71
-98.911111,19.530556,MEX,SADMX,"San AndrÈs, MÈx.",15.5
-100.304167,19.170278,MEX,SANTOTOMASCFE,"Santo Tom·s, MÈx. CFE*",0
-99.704722,19.465833,MEX,SBBMX,"JosÈ Antonio Alzate, MÈx.",0
-98.870833,19.190278,MEX,SLAMX,"San Luis Ameca, MÈx.",5
-99.285,19.574444,MEX,SNJMX,"San Juan, MÈx",10
-98.858611,19.644722,MEX,SNLMX,"San Lucas, MÈx.",7.3
-99.195,19.538611,MEX,TLALNE,"Tlalnepantla, MÈx. UNAM*",8.89
-99.714167,19.291111,MEX,TOLUCAob,"Observatorio de Toluca, MÈx. SMN*",7.6
-99.283333,19.453889,MEX,TOTMX,"Totolica, MÈx",8.71
-99.283056,19.4525,MEX,TTLMX,"Totolica hidromÈtrica, MÈx.",4
-99.123889,19.904722,MEX,TTQMX,"Tajo de Tequixquiac, MÈx",2.5
-99.385278,19.834722,MEX,TXMHD,"Taxhimay, MÈx.",10.01
-99.213611,19.510833,MEX,VASOCRISTO,"Vaso de Cristo, MÈx. SACMEX*",1.02
-100.18,19.2075,MEX,VBRMX,"Valle de Bravo, MÈx.",5.8
-99.211667,19.510278,MEX,VDCDF,"Vaso de Cristo, MÈx.",9.91
-99.334167,19.382222,MEX,VNDMX,"El Venado, MÈx.",10.92
-100.055556,19.461667,MEX,VVCMX,"Villa Victoria, MÈx.",6.5
-100.608889,19.579722,MICH,AGOMC,"Agostitl·n, Mich.",0
-101.661111,19.926111,MICH,AMEMC,"Aristeo Mercado, Mich.",0
-102.371111,19.083056,MICH,APTMC,"Apatzing·n, Mich.",0
-102.419167,20.183889,MICH,BIBMC,"Barraje de Ibarra, Mich.",12.5
-100.891111,18.463333,MICH,CAIMANERACFE,"Caimanera, Mich. CFE*",0.1
-101.461389,20.324167,MICH,CBLMC,"Casa Blanca, Mich.",1
-102.265278,19.973611,MICH,CHAMC,"Chaparaco, Mich.",0
-100.55,19.7,MICH,CHIMC,"Ciudad Hidalgo, Mich.",13
-100.9,18.5,MICH,CMNMC,"Caimanera, Mich.",0
-101.259167,19.629722,MICH,COIMC,"CoÌntzio, Mich.",14.01
-101.861667,20.207222,MICH,CORMC,"Corrales, Mich.",0.21
-100.421111,19.387778,MICH,DBOMC,"El Bosque, Mich.",5
-100.45,19.966667,MICH,EGIMC,"El Gigante, Mich.",3.3
